id_1,id_2,page_1_name,page_2_name
4311,3676,Русские княжества,Ростово-Суздальское княжество
4311,4672,Русские княжества,Юрий Долгорукий
4311,3831,Русские княжества,Киевское княжество
4311,1232,Русские княжества,Андрей Боголюбский
4311,2885,Русские княжества,Владимирская икона Божией Матери
4311,2867,Русские княжества,Вышгород (Украина)
4311,1202,Русские княжества,"Владимир (город, Россия)"
4311,1102,Русские княжества,Великий князь
4311,4765,Русские княжества,Великое княжество Владимирское
4311,4487,Русские княжества,Взятие Киева (1169)
4311,2669,Русские княжества,Ключевский В. О.
